Año;Materia;Cursantes;Repitentes;Repitentes 2 años;Recarguistas
;FISIOPATOLOGIA;601;247;122;126
;MEDICINA I;389;42;12;1
;PSICOLOGIA MEDICA;362;17;7;0
;CIRUGIA II;317;16;3;1
;MEDICINA II;316;16;2;1
;NEUROLOGIA NEUROCIRUGIA;318;18;5;5
;PSICOPATOLOGIA PSIQUIATRIA;325;25;3;4
;SALUD PUBLICA III;256;8;3;1
;TRAUMATOLOGIA ORTOPEDIA;340;40;8;18
;CIRUGIA III;254;23;4;0
;GINECOLOGIA;246;16;0;0
;MEDICINA III;257;26;3;0
;MEDICINA LEGAL;236;6;0;0
;OBSTETRICIA;277;46;6;0
;PEDIATRIA;260;29;5;0
;SALUD PUBLICA IV;191;5;1;0
2016;ANATOMIA;871;401;141;268
;EMBRIOLOGIA Y GENETICA;467;28;4;0
;HISTOLOGIA;527;88;7;1
;SALUD PUBLICA I;462;19;2;3
;BIOQUIMICA;561;142;67;11
;FISIOLOGIA-BIOFISICA;762;331;190;58
;MICROBIOLOGIA;646;216;111;9
;PARASITOLOGIA;716;286;151;15
;SALUD PUBLICA II;490;109;42;9
;ANATOMIA PATOLOGICA;354;51;13;7
;CIRUGIA I;343;39;7;1
;FARMACOLOGIA;397;92;24;19
;FISIOPATOLOGIA;455;147;55;70
;MEDICINA I;324;20;11;0
;PSICOLOGIA MEDICA;317;15;4;1
;CIRUGIA II;352;16;0;0
;MEDICINA II;344;9;0;0
;NEUROLOGIA NEUROCIRUGIA;345;9;1;0
;PSICOPATOLOGIA PSIQUIATRIA;384;48;4;14
;SALUD PUBLICA III;306;4;2;3
;TRAUMATOLOGIA ORTOPEDIA;434;97;17;48
;CIRUGIA III;325;13;3;0
;GINECOLOGIA;327;15;4;0
;MEDICINA III;336;25;4;0
;MEDICINA LEGAL;315;5;0;0
;OBSTETRICIA;341;30;5;0
;PEDIATRIA;330;19;7;0
;SALUD PUBLICA IV;269;4;1;0
2017;ANATOMIA;776;451;189;251
;EMBRIOLOGIA Y GENETICA;339;18;2;0
;HISTOLOGIA;441;122;21;4
;SALUD PUBLICA I;348;23;3;6
;BIOQUIMICA;545;167;41;7
;FISIOLOGIA-BIOFISICA;777;392;158;41
;MICROBIOLOGIA;700;320;88;7
;PARASITOLOGIA;781;399;137;21
;SALUD PUBLICA II;473;118;26;7
;ANATOMIA PATOLOGICA;345;66;20;5
;CIRUGIA I;301;21;10;1
;FARMACOLOGIA;355;74;20;5
;FISIOPATOLOGIA;506;222;61;131
;MEDICINA I;323;44;8;0
;PSICOLOGIA MEDICA;295;14;6;0
;CIRUGIA II;307;19;1;2
;MEDICINA II;306;18;1;0
;NEUROLOGIA NEUROCIRUGIA;302;14;0;0
;PSICOPATOLOGIA PSIQUIATRIA;328;40;4;16
;SALUD PUBLICA III;293;5;1;1
;TRAUMATOLOGIA ORTOPEDIA;383;94;26;54
;CIRUGIA III;367;29;5;0
;GINECOLOGIA;352;14;2;0
;MEDICINA III;390;52;8;0
;MEDICINA LEGAL;341;3;0;0
;OBSTETRICIA;396;58;5;0
;PEDIATRIA;366;28;8;0
;SALUD PUBLICA IV;303;5;1;0
2018;ANATOMIA;666;310;148;181
;EMBRIOLOGIA Y GENETICA;374;38;3;1
;HISTOLOGIA;424;87;16;2
;SALUD PUBLICA I;361;27;3;3
;BIOQUIMICA;563;213;78;17
;FISIOLOGIA-BIOFISICA;698;331;171;39
;MICROBIOLOGIA;654;297;124;16
;PARASITOLOGIA;747;385;168;47
;SALUD PUBLICA II;485;145;48;8
;ANATOMIA PATOLOGICA;431;36;12;2
;CIRUGIA I;411;19;7;1
;FARMACOLOGIA;445;52;14;5
;FISIOPATOLOGIA;640;245;96;177
;MEDICINA I;419;26;7;1
;PSICOLOGIA MEDICA;405;14;4;1
;CIRUGIA II;328;19;7;2
;MEDICINA II;326;18;11;1
;NEUROLOGIA NEUROCIRUGIA;321;12;6;2
;PSICOPATOLOGIA PSIQUIATRIA;353;46;10;14
;SALUD PUBLICA III;314;6;5;1
;TRAUMATOLOGIA ORTOPEDIA;419;110;44;47
;CIRUGIA III;288;17;6;0
;GINECOLOGIA;313;42;5;0
;MEDICINA III;327;57;14;0
;MEDICINA LEGAL;276;5;1;0
;OBSTETRICIA;300;29;4;0
;PEDIATRIA;302;31;6;0
;SALUD PUBLICA IV;276;6;3;0
2019;ANATOMIA;498;204;96;118
;EMBRIOLOGIA Y GENETICA;298;17;3;3
;HISTOLOGIA;351;70;17;9
;SALUD PUBLICA I;296;18;2;4
;BIOQUIMICA;566;208;83;22
;FISIOLOGIA-BIOFISICA;689;318;148;47
;MICROBIOLOGIA;560;205;70;4
;PARASITOLOGIA;706;345;138;51
;SALUD PUBLICA II;414;106;35;7
;ANATOMIA PATOLOGICA;423;35;3;1
;CIRUGIA I;415;26;2;1
;FARMACOLOGIA;456;61;16;14
;FISIOPATOLOGIA;545;150;36;91
;MEDICINA I;430;36;6;0
;PSICOLOGIA MEDICA;419;26;5;1
;CIRUGIA II;391;9;2;2
;MEDICINA II;392;9;2;0
;NEUROLOGIA NEUROCIRUGIA;401;17;1;3
;PSICOPATOLOGIA PSIQUIATRIA;424;41;3;21
;SALUD PUBLICA III;349;3;0;0
;TRAUMATOLOGIA ORTOPEDIA;419;33;10;13
;CIRUGIA III;343;12;4;0
;GINECOLOGIA;351;20;9;0
;MEDICINA III;376;43;14;0
;MEDICINA LEGAL;335;5;1;0
;OBSTETRICIA;351;20;7;0
;PEDIATRIA;344;13;8;0
;SALUD PUBLICA IV;297;2;1;0
2020;ANATOMIA;683;196;84;123
;EMBRIOLOGIA Y GENETICA;480;5;1;0
;HISTOLOGIA;499;22;5;0
;SALUD PUBLICA I;489;9;3;7
;BIOQUIMICA;456;155;63;15
;FISIOLOGIA-BIOFISICA;624;320;146;53
;MICROBIOLOGIA;488;181;71;4
;PARASITOLOGIA;591;286;106;24
;SALUD PUBLICA II;306;39;18;3
;ANATOMIA PATOLOGICA;404;52;12;7
;CIRUGIA I;379;24;7;2
;FARMACOLOGIA;397;40;12;5
;FISIOPATOLOGIA;573;207;49;142
;MEDICINA I;388;31;10;0
;PSICOLOGIA MEDICA;375;22;10;1
;CIRUGIA II;389;9;3;0
;MEDICINA II;392;12;3;0
;NEUROLOGIA NEUROCIRUGIA;389;11;4;0
;PSICOPATOLOGIA PSIQUIATRIA;431;50;6;29
;SALUD PUBLICA III;343;4;2;1
;TRAUMATOLOGIA ORTOPEDIA;428;46;7;23
;CIRUGIA III;384;11;2;0
;GINECOLOGIA;391;19;1;0
;MEDICINA III;431;55;9;0
;MEDICINA LEGAL;378;6;0;0
;OBSTETRICIA;402;30;1;0
;PEDIATRIA;390;17;3;0
;SALUD PUBLICA IV;342;3;0;0
2021;ANATOMIA;503;160;43;108
;EMBRIOLOGIA Y GENETICA;341;24;2;1
;HISTOLOGIA;372;48;10;4
;SALUD PUBLICA I;350;32;3;1
;BIOQUIMICA;562;108;42;4
;FISIOLOGIA-BIOFISICA;622;160;72;13
;MICROBIOLOGIA;509;54;27;2
;PARASITOLOGIA;847;389;188;180
;SALUD PUBLICA II;536;88;17;4
;ANATOMIA PATOLOGICA;421;39;13;3
;CIRUGIA I;432;54;8;11
;FARMACOLOGIA;417;36;10;3
;FISIOPATOLOGIA;534;151;44;87
;MEDICINA I;410;29;5;4
;PSICOLOGIA MEDICA;386;7;4;0
;CIRUGIA II;362;11;4;1
;MEDICINA II;366;16;3;4
;NEUROLOGIA NEUROCIRUGIA;359;8;2;0
;PSICOPATOLOGIA PSIQUIATRIA;374;25;3;13
;SALUD PUBLICA III;355;5;3;0
;TRAUMATOLOGIA ORTOPEDIA;392;44;13;20
;CIRUGIA III;409;17;2;0
;GINECOLOGIA;422;30;6;0
;MEDICINA III;415;23;7;0
;MEDICINA LEGAL;406;15;1;0
;OBSTETRICIA;428;35;5;0
;PEDIATRIA;428;35;6;0
;SALUD PUBLICA IV;398;6;1;0
2022;ANATOMIA;772;198;95;78
;EMBRIOLOGIA Y GENETICA;593;28;6;0
;HISTOLOGIA;654;87;21;18
;SALUD PUBLICA I;589;25;6;0
;BIOQUIMICA;505;204;48;12
;FISIOLOGIA-BIOFISICA;599;297;85;16
;MICROBIOLOGIA;627;326;41;23
;PARASITOLOGIA;803;496;205;59
;SALUD PUBLICA II;340;40;12;3
;ANATOMIA PATOLOGICA;301;49;11;4
;CIRUGIA I;294;44;7;6
;FARMACOLOGIA;345;93;12;23
;FISIOPATOLOGIA;306;52;19;10
;MEDICINA I;289;39;6;2
;PSICOLOGIA MEDICA;256;8;3;0
;CIRUGIA II;312;8;2;1
;MEDICINA II;318;14;2;3
;NEUROLOGIA NEUROCIRUGIA;307;6;0;0
;PSICOPATOLOGIA PSIQUIATRIA;333;32;3;19
;SALUD PUBLICA III;304;3;1;0
;TRAUMATOLOGIA ORTOPEDIA;355;51;16;30
;CIRUGIA III;354;4;0;0
;GINECOLOGIA;357;10;2;0
;MEDICINA III;359;9;3;0
;MEDICINA LEGAL;351;3;0;0
;OBSTETRICIA;375;28;6;0
;PEDIATRIA;374;25;5;0
;SALUD PUBLICA IV;350;2;0;0
2023;ANATOMIA;626;362;140;226
;EMBRIOLOGIA Y GENETICA;288;33;7;1
;HISTOLOGIA;312;56;16;6
;SALUD PUBLICA I;278;25;5;2
;BIOQUIMICA;674;105;58;13
;FISIOLOGIA-BIOFISICA;800;234;140;28
;MICROBIOLOGIA;743;173;89;11
;PARASITOLOGIA;893;314;184;66
;SALUD PUBLICA II;561;28;13;4
;ANATOMIA PATOLOGICA;487;87;26;14
;CIRUGIA I;460;62;13;10
;FARMACOLOGIA;464;63;21;14
;FISIOPATOLOGIA;510;109;24;36
;MEDICINA I;448;48;10;1
;PSICOLOGIA MEDICA;407;10;0;1
;CIRUGIA II;283;8;2;0
;MEDICINA II;285;11;1;1
;NEUROLOGIA NEUROCIRUGIA;281;7;1;1
;PSICOPATOLOGIA PSIQUIATRIA;308;33;3;16
;SALUD PUBLICA III;250;2;0;0
;TRAUMATOLOGIA ORTOPEDIA;384;109;10;82
;CIRUGIA III;302;13;2;0
;GINECOLOGIA;332;43;1;0
;MEDICINA III;315;27;1;0
;MEDICINA LEGAL;292;4;0;0
;OBSTETRICIA;375;86;10;0
;PEDIATRIA;317;29;5;0
;SALUD PUBLICA IV;249;1;0;0
